"GEOID","city","zip","acreage","housing.cost","household.co2","pct.owner.occupied","hi.wage.workers.home","jobs.within.45.drive"
"360010001001","Albany city, NY","12204",496.83,1098,7.05,0.48,149,86326.4848
"360010001001","Albany city, NY","12207",496.83,1098,7.05,0.48,149,86326.4848
"360010001002","Albany city, NY","12204",88.18,976,6.69,0.32,76,91895.7771
"360010002001","Albany city, NY","12204",358.13,564,4.73,0.13,221,95501.9437
"360010002001","Albany city, NY","12207",358.13,564,4.73,0.13,221,95501.9437
"360010002001","Albany city, NY","12210",358.13,564,4.73,0.13,221,95501.9437
"360010002002","Albany city, NY","12210",51.06,912,5.36,0.5,56,96246.1083
"360010002002","Albany city, NY","12207",51.06,912,5.36,0.5,56,96246.1083
"360010002003","Albany city, NY","12210",53.61,986,5.73,0.31,92,97036.637
"360010002004","Albany city, NY","12210",47.52,585,2.62,0.18,42,97756.8102
"360010002004","Albany city, NY","12207",47.52,585,2.62,0.18,42,97756.8102
"360010003001","Albany city, NY","12205",646.5,1231,7.85,0.59,124,88942.1462
"360010003001","Albany city, NY","12206",646.5,1231,7.85,0.59,124,88942.1462
"360010003002","Albany city, NY","12206",83.25,1050,6.03,0.31,194,86468.2687
"360010003003","Albany city, NY","12211",528.28,1352,6.89,0.5,167,87232.6051
"360010003003","Albany city, NY","12205",528.28,1352,6.89,0.5,167,87232.6051
"360010003003","Albany city, NY","12204",528.28,1352,6.89,0.5,167,87232.6051
"360010003004","Albany city, NY","12205",170.07,934,4.55,0.11,233,93767.192
"360010003004","Albany city, NY","12206",170.07,934,4.55,0.11,233,93767.192
"360010004011","Albany city, NY","12205",2228.39,1531,7.13,0.63,500,77877.2131
"360010004011","Albany city, NY","12203",2228.39,1531,7.13,0.63,500,77877.2131
"360010004031","Albany city, NY","12206",135.41,1240,6.59,0.51,258,93230.5316
"360010004032","Albany city, NY","12203",93.86,1504,6.97,0.54,340,91741.524
"360010004033","Albany city, NY","12203",53.18,1273,7.38,0.4,221,93067.5858
"360010004034","Albany city, NY","12203",493.13,1429,5.89,0.54,208,89712.7366
"360010005011","Albany city, NY","12206",27.15,750,4.84,0.05,105,92573.9718
"360010005012","Albany city, NY","12206",55.43,1121,5.36,0.35,66,93823.0428
"360010005013","Albany city, NY","12206",16.64,1084,5.17,0.23,67,94061.51
"360010005014","Albany city, NY","12206",36.01,1165,5.78,0.33,159,95293.559
"360010005021","Albany city, NY","12203",104.2,793,3.97,0.27,172,93740.3973
"360010005022","Albany city, NY","12203",87.92,1195,6.57,0.38,225,92606.9956
"360010006001","Albany city, NY","12206",26.45,706,3.85,0.25,42,99352.8304
"360010006002","Albany city, NY","12206",29.73,817,6.24,0.05,38,98426.8455
"360010006003","Albany city, NY","12206",69.08,890,5.61,0.08,113,97055.6246
"360010006003","Albany city, NY","12203",69.08,890,5.61,0.08,113,97055.6246
"360010007001","Albany city, NY","12210",274.86,871,6.73,0.16,80,92064.8218
"360010007001","Albany city, NY","12206",274.86,871,6.73,0.16,80,92064.8218
"360010007002","Albany city, NY","12206",33.82,1424,4.83,0.44,81,95572.6602
"360010007003","Albany city, NY","12206",45.8,1047,6.4,0.66,76,98830.2182
"360010007003","Albany city, NY","12210",45.8,1047,6.4,0.66,76,98830.2182
"360010007004","Albany city, NY","12206",36.8,846,3.94,0.23,61,94711.5885
"360010008001","Albany city, NY","12210",21.49,901,4.33,0.08,59,101314.6471
"360010008002","Albany city, NY","12206",32.21,690,4.47,0.12,53,97574.6457
"360010008003","Albany city, NY","12206",31.4,814,4.56,0.18,33,98012.8502
"360010011001","Albany city, NY","12207",430.96,436,2.55,0.08,110,98655.2154
"360010011001","Albany city, NY","12210",430.96,436,2.55,0.08,110,98655.2154
"360010011001","Albany city, NY","12202",430.96,436,2.55,0.08,110,98655.2154
"360010014001","Albany city, NY","12210",44.67,871,5.17,0.1,437,103023.5615
"360010014002","Albany city, NY","12203",26.95,957,3.97,0.22,207,100433.8888
"360010014002","Albany city, NY","12210",26.95,957,3.97,0.22,207,100433.8888
"360010014003","Albany city, NY","12203",114.19,625,2.78,0,62,98451.2786
"360010014003","Albany city, NY","12210",114.19,625,2.78,0,62,98451.2786
"360010015001","Albany city, NY","12203",41.8,741,4.28,0.04,272,96372.2874
"360010015001","Albany city, NY","12208",41.8,741,4.28,0.04,272,96372.2874
"360010015002","Albany city, NY","12208",27.87,844,7.56,0.1,102,94122.8489
"360010015003","Albany city, NY","12208",32.03,1063,5.21,0.16,89,91520.818
"360010015004","Albany city, NY","12208",42.22,1227,7.92,0.31,58,87716.8731
"360010016001","Albany city, NY","12203",55.98,926,5.63,0.18,349,91753.5145
"360010016001","Albany city, NY","12208",55.98,926,5.63,0.18,349,91753.5145
"360010016002","Albany city, NY","12208",52.11,1415,6.63,0.49,121,88837.672
"360010016003","Albany city, NY","12208",55.58,1522,7.87,0.58,117,84434.7028
"360010016004","Albany city, NY","12208",62.49,1331,7.62,0.49,147,83312.8694
"360010017001","Albany city, NY","12203",93.08,1358,7.06,0.41,172,89253.8573
"360010017001","Albany city, NY","12208",93.08,1358,7.06,0.41,172,89253.8573
"360010017002","Albany city, NY","12208",69.08,1457,8.82,0.36,270,88365.0259
"360010017003","Albany city, NY","12208",109.41,1269,7.66,0.31,275,83184.2982
"360010017004","Albany city, NY","12208",66.28,1532,7.99,0.63,94,82628.1723
"360010018011","Albany city, NY","12203",76.17,1683,8.27,0.7,134,89841.1783
"360010018012","Albany city, NY","12203",209.52,1513,7.85,0.69,323,79000.5985
"360010018012","Albany city, NY","12208",209.52,1513,7.85,0.69,323,79000.5985
"360010018013","Albany city, NY","12208",172.75,1398,7.84,0.7,476,78214.964
"360010018013","Albany city, NY","12209",172.75,1398,7.84,0.7,476,78214.964
"360010018014","Albany city, NY","12208",152.96,1538,8.44,0.77,244,80610.6193
"360010018015","Albany city, NY","12208",1377.68,1581,8.16,0.67,465,65383.6438
"360010018015","Albany city, NY","12209",1377.68,1581,8.16,0.67,465,65383.6438
"360010018021","Albany city, NY","12203",96.11,1319,7.49,0.69,131,88433.7556
"360010018022","Albany city, NY","12203",244.78,1181,7.26,0.55,350,81539.1722
"360010018022","Albany city, NY","12208",244.78,1181,7.26,0.55,350,81539.1722
"360010018023","Albany city, NY","12203",59.05,1511,8.97,0.8,129,82823.9071
"360010018024","Albany city, NY","12203",71.03,1206,6.68,0.69,155,86514.8494
"360010019011","Albany city, NY","12208",66.5,1627,9.35,0.86,117,82588.1856
"360010019012","Albany city, NY","12208",56.91,1432,7.22,0.5,178,81957.4365
"360010019013","Albany city, NY","12208",91.82,1749,8.58,0.85,387,81229.7532
"360010019021","Albany city, NY","12209",59.88,1669,9.19,0.92,187,77711.2482
"360010019022","Albany city, NY","12209",74.43,1542,8.26,0.87,215,76693.0036
"360010019023","Albany city, NY","12209",155.48,1574,8.2,0.99,349,74424.9366
"360010020001","Albany city, NY","12209",88.97,1366,7.65,0.49,207,83585.2747
"360010020002","Albany city, NY","12209",31.52,1114,8.57,0.53,123,81738.6411
"360010020003","Albany city, NY","12209",34.03,1027,7.12,0.31,96,82150.0912
"360010020004","Albany city, NY","12209",46.9,1074,7.97,0.37,182,78872.9403
"360010020005","Albany city, NY","12209",512.97,1176,8.21,0.57,282,81097.5098
"360010021001","Albany city, NY","12208",29.56,865,5.59,0.03,99,98470.3481
"360010021002","Albany city, NY","12208",257.31,1107,6.04,0.42,102,84411.1721
"360010021002","Albany city, NY","12203",257.31,1107,6.04,0.42,102,84411.1721
"360010021002","Albany city, NY","12202",257.31,1107,6.04,0.42,102,84411.1721
"360010021002","Albany city, NY","12209",257.31,1107,6.04,0.42,102,84411.1721
"360010021003","Albany city, NY","12208",74.05,870,5.71,0.2,191,91917.6608
"360010022001","Albany city, NY","12210",33.1,927,4.35,0.3,213,98939.289
"360010022001","Albany city, NY","12202",33.1,927,4.35,0.3,213,98939.289
"360010022002","Albany city, NY","12210",28.28,855,5.14,0.3,139,94690.4233
"360010022002","Albany city, NY","12202",28.28,855,5.14,0.3,139,94690.4233
"360010023001","Albany city, NY","12202",35.91,739,3.94,0.26,90,91011.3413
"360010023002","Albany city, NY","12202",122.33,865,5.98,0.29,118,95260.6452
"360010025001","Albany city, NY","12202",67.38,356,3.54,0.03,84,90617.9212
"360010025002","Albany city, NY","12202",23.3,750,3.52,0.26,30,100040.7637
"360010025003","Albany city, NY","12202",46.24,749,5.48,0.04,34,95137.2484
"360010025004","Albany city, NY","12202",12.91,1719,7.24,0.39,13,87954.5396
"360010025005","Albany city, NY","12202",14.85,716,4.28,0.17,36,83342.647
"360010026001","Albany city, NY","12209",75.76,991,8.14,0.45,236,84539.3761
"360010026001","Albany city, NY","12202",75.76,991,8.14,0.45,236,84539.3761
"360010026002","Albany city, NY","12202",79.41,693,6.56,0.21,96,79757.3859
"360010026002","Albany city, NY","12209",79.41,693,6.56,0.21,96,79757.3859
"360010026003","Albany city, NY","12202",197.52,670,5.83,0.42,115,80376.7735
"360010026003","Albany city, NY","12209",197.52,670,5.83,0.42,115,80376.7735
"360010026004","Albany city, NY","12202",677.6,857,7.83,0.58,80,79825.6279
"360010127001","Cohoes city, NY","12047",139.07,1143,7.27,0.29,252,60854.4311
"360010127002","Cohoes city, NY","12047",93.07,1098,7.09,0.56,116,61115.6947
"360010127003","Cohoes city, NY","12047",142.25,1065,7.26,0.46,87,65566.765
"360010128001","Cohoes city, NY","12047",231.49,896,6.07,0.26,103,73512.1805
"360010128002","Cohoes city, NY","12047",76.31,975,8.65,0.57,107,66838.353
"360010128003","Cohoes city, NY","12047",47.09,946,6.59,0.22,116,67014.3497
"360010128004","Cohoes city, NY","12047",47.8,762,5.84,0.21,102,67663.8387
"360010129001","Cohoes city, NY","12047",217.87,1236,7.39,0.41,209,60645.8784
"360010129002","Cohoes city, NY","12047",90.27,330,3.93,0.02,119,65715.6283
"360010129003","Cohoes city, NY","12047",22.85,574,4.17,0.09,50,62732.1687
"360010129004","Cohoes city, NY","12047",39.55,793,6.85,0.19,73,62152.1588
"360010130001","Cohoes city, NY","12047",125.18,1522,10,0.91,206,60107.8519
"360010130002","Cohoes city, NY","12047",274.19,1410,10.34,0.86,361,59513.3004
"360010130003","Cohoes city, NY","12047",70.94,1366,7.3,0.42,276,66788.7256
"360010130004","Cohoes city, NY","12047",542.26,1229,8.12,0.47,274,65254.015
"360010130005","Cohoes city, NY","12047",254.86,1087,7.25,0.73,312,65503.6514
"360010131001","Green Island village, NY","12183",365.91,1086,8.08,0.18,134,72612.8006
"360010131002","Green Island village, NY","12183",39.71,962,7.08,0.38,231,71771.1753
"360010131003","Green Island village, NY","12183",72.54,1025,7.44,0.39,143,72559.6343
"360010132001","Watervliet city, NY","12189",42.73,916,6.17,0.3,51,77780.2971
"360010132002","Watervliet city, NY","12189",29.9,786,4.32,0.27,114,80023.8554
"360010132003","Watervliet city, NY","12189",45.22,1127,8.07,0.41,72,75665.1269
"360010132004","Watervliet city, NY","12189",49.31,1117,6.87,0.41,69,70651.2507
"360010132005","Watervliet city, NY","12189",43.71,876,4.72,0.25,117,72358.5116
"360010133001","Watervliet city, NY","12189",55.93,860,7.01,0.42,69,74538.5741
"360010133002","Watervliet city, NY","12189",49.23,1231,7.54,0.55,170,75831.0115
"360010133003","Watervliet city, NY","12189",176.13,1040,6.98,0.22,298,75803.8273
"360010133004","Watervliet city, NY","12189",63.46,1086,7.22,0.57,136,69526.888
"360010134001","Watervliet city, NY","12189",35.52,1121,7.59,0.8,88,68935.2405
"360010134002","Watervliet city, NY","12189",57.27,1023,7.27,0.63,208,67802.9955
"360010134003","Watervliet city, NY","12189",212.72,958,6.81,0.33,178,68243.4862
"360010135031","","12047",316.78,2092,10.99,0.87,244,73228.0526
"360010135031","","12110",316.78,2092,10.99,0.87,244,73228.0526
"360010135032","","12047",1694.38,1974,10.94,0.83,267,66600.0377
"360010135032","","12110",1694.38,1974,10.94,0.83,267,66600.0377
"360010135033","","12189",844.99,1130,9.13,0.36,570,63820.1651
"360010135051","","12110",145.52,1491,8.75,0.87,209,82936.3641
"360010135052","","12110",587.57,1618,9.35,0.96,448,70097.0836
"360010135061","","12189",1359.49,1726,9.36,0.73,715,66003.7177
"360010135061","","12110",1359.49,1726,9.36,0.73,715,66003.7177
"360010135062","","12110",351.55,1497,9.36,0.95,446,64984.9866
"360010135063","","12110",302.5,1274,7.44,0.32,408,77124.4411
"360010135071","","12110",459.54,1563,9.57,0.54,403,78783.2291
"360010135072","","12110",918.11,965,10.73,0.81,184,76433.1918
"360010135081","","12047",1207.04,1992,12.3,0.8,454,58777.5594
"360010135082","","12110",399.27,1734,9.72,0.96,596,74621.7826
"360010135083","","12110",2844.34,1776,10.36,0.65,607,69115.0527
"360010135083","","12047",2844.34,1776,10.36,0.65,607,69115.0527
"360010135083","","12309",2844.34,1776,10.36,0.65,607,69115.0527
"360010136011","","12189",352.76,1033,7.82,0.53,331,65793.7567
"360010136011","","12204",352.76,1033,7.82,0.53,331,65793.7567
"360010136012","","12211",575.67,1989,10.58,0.95,229,85497.1274
"360010136012","Menands village, NY","12204",575.67,1989,10.58,0.95,229,85497.1274
"360010136013","","12110",308.6,1632,11.56,0.97,238,77824.5548
"360010136014","","12189",1659.57,2284,9.42,0.91,624,71918.7488
"360010136014","","12211",1659.57,2284,9.42,0.91,624,71918.7488
"360010136014","","12110",1659.57,2284,9.42,0.91,624,71918.7488
"360010136015","","12189",493.02,1118,7.28,0.07,363,68154.9285
"360010136021","","12204",1001.03,1111,8.37,0.31,189,80210.4005
"360010136022","Menands village, NY","12204",760.62,2029,9.16,0.64,412,83129.217
"360010136023","Menands village, NY","12204",226.9,1126,7.38,0.16,366,81569.8767
"360010137031","","12110",3986.59,1949,9.57,0.89,581,74895.443
"360010137031","","12205",3986.59,1949,9.57,0.89,581,74895.443
"360010137031","","12309",3986.59,1949,9.57,0.89,581,74895.443
"360010137031","","12211",3986.59,1949,9.57,0.89,581,74895.443
"360010137051","","12211",281.43,1621,8.64,0.84,478,80848.0962
"360010137051","","12205",281.43,1621,8.64,0.84,478,80848.0962
"360010137052","","12205",825.2,1490,8.89,0.55,446,81154.4378
"360010137052","","12211",825.2,1490,8.89,0.55,446,81154.4378
"360010137053","","12205",655.29,1302,9.04,0.82,367,86074.3937
"360010137053","","12211",655.29,1302,9.04,0.82,367,86074.3937
"360010137054","","12205",352.38,1421,8.3,0.86,369,85901.5242
"360010137061","","12211",677.64,2146,10.62,0.94,585,86194.694
"360010137071","","12110",1102.74,1701,9,0.75,708,77779.1371
"360010137071","","12211",1102.74,1701,9,0.75,708,77779.1371
"360010137072","","12211",644.94,1732,9.73,0.98,608,79581.6872
"360010137073","","12211",263.26,1903,10.47,0.97,293,81755.979
"360010137073","","12110",263.26,1903,10.47,0.97,293,81755.979
"360010138011","","12205",273.53,1445,10.55,1,179,63984.6022
"360010138012","","12205",615.01,1515,9.3,0.76,467,69121.1214
"360010138013","","12205",286.31,1375,8.4,0.87,123,73046.6974
"360010138014","","12205",101.74,1270,7.99,0.56,106,72359.4323
"360010138015","","12304",626.39,1208,9.41,0.82,190,58913.5728
"360010138015","","12205",626.39,1208,9.41,0.82,190,58913.5728
"360010138016","","12304",589.45,1756,10.49,0.86,315,62299.0755
"360010138017","","12304",2682.71,1387,10.44,1,203,55621.0201
"360010138017","","12303",2682.71,1387,10.44,1,203,55621.0201
"360010138017","","12205",2682.71,1387,10.44,1,203,55621.0201
"360010138021","","12309",458.52,1898,11.81,0.98,542,64795.3099
"360010138021","","12205",458.52,1898,11.81,0.98,542,64795.3099
"360010138022","","12309",346.37,1866,10.85,1,217,65418.8547
"360010138023","","12309",543.25,1351,11.29,0.94,506,59650.6985
"360010138023","","12304",543.25,1351,11.29,0.94,506,59650.6985
"360010139011","Colonie village, NY","12205",298.45,1360,8.81,0.99,307,87197.0236
"360010139012","Colonie village, NY","12205",658.86,1418,9.94,0.85,324,81208.599
"360010139021","Colonie village, NY","12205",231.43,1556,9.35,0.78,503,78754.7685
"360010139022","Colonie village, NY","12205",154.81,1487,9.79,0.97,163,78762.1346
"360010139023","Colonie village, NY","12205",731.07,1459,8.54,0.7,583,84382.098
"360010140011","","12205",490.36,1289,7.04,0.37,573,84613.8802
"360010140012","","12205",275.44,1101,8.46,0.94,118,90261.1374
"360010140013","","12205",256.48,1288,8.79,0.79,118,95502.3471
"360010140021","","12205",79.28,1102,9.16,0.55,124,90651.0143
"360010140022","","12205",197.06,1379,8.82,0.76,472,80289.3037
"360010140023","","12205",193.67,1199,8.97,0.67,206,89606.3284
"360010140024","","12205",117.77,1178,8.07,0.62,138,89849.716
"360010141001","","12203",469.26,2001,10.24,0.91,423,74287.6673
"360010141001","","12159",469.26,2001,10.24,0.91,423,74287.6673
"360010141002","","12159",425.44,1640,7.04,0.39,379,67251.3837
"360010141003","","12054",1496.2,2511,10.23,0.97,409,52601.8281
"360010141003","","12159",1496.2,2511,10.23,0.97,409,52601.8281
"360010141004","","12159",1663.98,3268,10.77,1,196,65540.6116
"360010142011","","12054",310.72,1414,8.58,0.6,440,56041.7436
"360010142012","","12054",208.41,1603,9.71,0.97,387,56370.8219
"360010142013","","12077",1094.87,1605,9.96,0.67,480,57854.9414
"360010142013","","12054",1094.87,1605,9.96,0.67,480,57854.9414
"360010142014","","12077",1490.04,1476,11.22,0.62,253,67922.2597
"360010142014","","12054",1490.04,1476,11.22,0.62,253,67922.2597
"360010142021","","12054",256.92,1188,8.22,0.53,388,58450.3832
"360010142022","","12054",149.52,1715,9.51,0.94,349,58054.5111
"360010142023","","12054",731.2,2025,10.11,0.83,590,52353.094
"360010142023","","12159",731.2,2025,10.11,0.83,590,52353.094
"360010142024","","12054",784.98,1859,9.92,0.53,190,49790.5531
"360010142024","","12159",784.98,1859,9.92,0.53,190,49790.5531
"360010142031","","12054",284.46,2227,9.35,0.91,398,55260.6823
"360010142032","","12054",266.49,2400,11.09,0.95,492,54014.2198
"360010142033","","12054",126.85,2075,10.32,0.94,196,54245.7586
"360010142034","","12054",161.38,2016,7.54,0.68,211,56381.8593
"360010142035","","12054",1891.59,1772,9.72,0.65,408,57404.3621
"360010143011","","12158",2112.02,1352,12.47,0.79,205,38006.4997
"360010143012","","12077",5840.69,1741,10.53,0.69,403,40475.7926
"360010143012","","12158",5840.69,1741,10.53,0.69,403,40475.7926
"360010143021","","12077",1359.87,2204,12.13,0.88,611,42191.6375
"360010143021","","12158",1359.87,2204,12.13,0.88,611,42191.6375
"360010143021","","12054",1359.87,2204,12.13,0.88,611,42191.6375
"360010143022","","12158",1941.3,925,11.34,0.86,308,30666.2239
"360010143022","","12161",1941.3,925,11.34,0.86,308,30666.2239
"360010143022","","12143",1941.3,925,11.34,0.86,308,30666.2239
"360010143023","","12077",491.17,2150,10.15,0.96,477,50372.539
"360010143023","","12054",491.17,2150,10.15,0.96,477,50372.539
"360010143024","","12158",7821.81,1696,12.1,0.77,567,39446.9352
"360010143024","","12067",7821.81,1696,12.1,0.77,567,39446.9352
"360010144011","","12158",4113.69,1098,10.45,0.64,341,35060.7661
"360010144011","","12045",4113.69,1098,10.45,0.64,341,35060.7661
"360010144011","","12143",4113.69,1098,10.45,0.64,341,35060.7661
"360010144012","","12158",11912.14,1631,12.31,0.83,320,15903.503
"360010144012","","12143",11912.14,1631,12.31,0.83,320,15903.503
"360010144012","","12046",11912.14,1631,12.31,0.83,320,15903.503
"360010144013","","12158",15194.82,1679,12.43,0.95,156,17243.4924
"360010144013","","12046",15194.82,1679,12.43,0.95,156,17243.4924
"360010144013","","12067",15194.82,1679,12.43,0.95,156,17243.4924
"360010144013","","12007",15194.82,1679,12.43,0.95,156,17243.4924
"360010144013","","12143",15194.82,1679,12.43,0.95,156,17243.4924
"360010144013","","12087",15194.82,1679,12.43,0.95,156,17243.4924
"360010144021","Ravena village, NY","12143",422.86,1203,9.92,0.6,240,26089.4359
"360010144022","Ravena village, NY","12158",438.88,1214,10.55,0.68,392,24868.9503
"360010144022","Ravena village, NY","12143",438.88,1214,10.55,0.68,392,24868.9503
"360010145011","","12159",10586.71,1807,11.58,0.89,616,36409.8795
"360010145011","","12186",10586.71,1807,11.58,0.89,616,36409.8795
"360010145011","","12009",10586.71,1807,11.58,0.89,616,36409.8795
"360010145012","","12203",3060.29,2164,11.13,0.66,81,43978.0774
"360010145012","","12159",3060.29,2164,11.13,0.66,81,43978.0774
"360010145021","","12159",8775.78,2024,13.51,1,200,40019.7334
"360010145021","","12186",8775.78,2024,13.51,1,200,40019.7334
"360010145021","","12054",8775.78,2024,13.51,1,200,40019.7334
"360010145021","","12067",8775.78,2024,13.51,1,200,40019.7334
"360010145021","","12158",8775.78,2024,13.51,1,200,40019.7334
"360010145022","","12186",9993.16,1595,12.43,0.89,405,28698.9414
"360010145022","","12041",9993.16,1595,12.43,0.89,405,28698.9414
"360010145022","","12067",9993.16,1595,12.43,0.89,405,28698.9414
"360010145022","","12054",9993.16,1595,12.43,0.89,405,28698.9414
"360010145023","","12159",3014.32,1521,11.1,0.65,205,43072.6466
"360010145023","","12054",3014.32,1521,11.1,0.65,205,43072.6466
"360010145023","","12067",3014.32,1521,11.1,0.65,205,43072.6466
"360010145023","","12158",3014.32,1521,11.1,0.65,205,43072.6466
"360010145031","Voorheesville village, NY","12186",1056.43,1624,10.54,0.68,274,37490.5431
"360010145032","Voorheesville village, NY","12186",312.37,1594,10.42,0.94,369,39676.8089
"360010146061","","12303",323.04,2233,11.72,1,149,50478.152
"360010146061","","12009",323.04,2233,11.72,1,149,50478.152
"360010146062","","12303",236.92,1687,9.65,0.94,208,57104.284
"360010146062","","12306",236.92,1687,9.65,0.94,208,57104.284
"360010146063","","12303",3810.95,1798,11.41,0.92,648,47879.8389
"360010146063","","12306",3810.95,1798,11.41,0.92,648,47879.8389
"360010146063","","12009",3810.95,1798,11.41,0.92,648,47879.8389
"360010146071","","12084",1076.88,1605,11.14,1,183,53819.4566
"360010146072","","12303",811.52,1864,10.78,0.88,488,48562.018
"360010146072","","12009",811.52,1864,10.78,0.88,488,48562.018
"360010146073","","12303",717.19,1871,9.84,0.71,497,50604.4864
"360010146074","","12303",812.68,2241,10.49,0.98,735,46724.2317
"360010146075","","12303",2080.75,1900,10.74,0.82,282,64298.2462
"360010146075","","12205",2080.75,1900,10.74,0.82,282,64298.2462
"360010146075","","12084",2080.75,1900,10.74,0.82,282,64298.2462
"360010146081","","12222",550.49,1498,8.11,0.75,208,88777.2612
"360010146081","","12203",550.49,1498,8.11,0.75,208,88777.2612
"360010146082","Westmere CDP, NY","12203",441.28,1299,8.73,0.7,494,70996.079
"360010146091","Westmere CDP, NY","12203",292.43,1308,7.67,0.51,238,77944.706
"360010146092","","12203",452.35,1433,8.71,0.93,409,81399.2934
"360010146093","","12203",855.77,1267,8.29,0.41,640,72294.5496
"360010146093","","12159",855.77,1267,8.29,0.41,640,72294.5496
"360010146111","","12186",2322.73,2190,10.95,0.96,228,51026.5777
"360010146111","","12009",2322.73,2190,10.95,0.96,228,51026.5777
"360010146111","","12159",2322.73,2190,10.95,0.96,228,51026.5777
"360010146112","","12009",1583.23,1761,10.44,0.45,248,50720.6719
"360010146112","","12186",1583.23,1761,10.44,0.45,248,50720.6719
"360010146121","Altamont village, NY","12009",759.32,1497,10.22,0.7,388,29210.7749
"360010146131","","12009",7984.2,2320,11.71,0.86,235,28426.3268
"360010146132","","12009",5515.42,1656,12.12,0.91,192,38168.1458
"360010146132","","12085",5515.42,1656,12.12,0.91,192,38168.1458
"360010146132","","12186",5515.42,1656,12.12,0.91,192,38168.1458
"360010146133","","12009",3281.81,1158,10.45,0.56,242,40996.676
"360010146133","","12085",3281.81,1158,10.45,0.56,242,40996.676
"360010146141","","12159",613.44,2823,13.18,1,330,51774.7087
"360010146142","Westmere CDP, NY","12203",170.99,1487,8.58,0.82,200,71961.537
"360010146143","Westmere CDP, NY","12203",152.07,1254,7.16,0.14,338,66678.4908
"360010146143","Westmere CDP, NY","12084",152.07,1254,7.16,0.14,338,66678.4908
"360010146144","Westmere CDP, NY","12203",763.44,2329,10.42,0.85,409,61093.9128
"360010146144","Westmere CDP, NY","12159",763.44,2329,10.42,0.85,409,61093.9128
"360010146144","Westmere CDP, NY","12084",763.44,2329,10.42,0.85,409,61093.9128
"360010146151","","12084",1448.56,1373,8.5,0.18,485,60043.3693
"360010146151","","12009",1448.56,1373,8.5,0.18,485,60043.3693
"360010146151","","12159",1448.56,1373,8.5,0.18,485,60043.3693
"360010147001","","12009",11317.94,1726,12.39,0.85,245,17411.3783
"360010147001","","12053",11317.94,1726,12.39,0.85,245,17411.3783
"360010147001","","12023",11317.94,1726,12.39,0.85,245,17411.3783
"360010147001","","12157",11317.94,1726,12.39,0.85,245,17411.3783
"360010147002","","12009",15410.02,1450,12.67,0.94,331,17824.2326
"360010147002","","12059",15410.02,1450,12.67,0.94,331,17824.2326
"360010147002","","12186",15410.02,1450,12.67,0.94,331,17824.2326
"360010147002","","12023",15410.02,1450,12.67,0.94,331,17824.2326
"360010148011","","12186",23888.1,1400,12.25,0.91,497,17239.6601
"360010148011","","12059",23888.1,1400,12.25,0.91,497,17239.6601
"360010148011","","12009",23888.1,1400,12.25,0.91,497,17239.6601
"360010148011","","12023",23888.1,1400,12.25,0.91,497,17239.6601
"360010148011","","12193",23888.1,1400,12.25,0.91,497,17239.6601
"360010148012","","12023",17090.75,1802,12.12,0.95,115,8409.2233
"360010148012","","12122",17090.75,1802,12.12,0.95,115,8409.2233
"360010148012","","12147",17090.75,1802,12.12,0.95,115,8409.2233
"360010148021","","12023",8219.11,1364,10.73,0.84,96,8248.4733
"360010148021","","12147",8219.11,1364,10.73,0.84,96,8248.4733
"360010148021","","12122",8219.11,1364,10.73,0.84,96,8248.4733
"360010148022","","12147",15998.7,1680,12.27,0.93,106,7129.1048
