"GEOID","city","zip","acreage","housing.cost","household.co2","pct.owner.occupied","hi.wage.workers.home","jobs.within.45.drive"
"360010148022","","12120",15998.7,1680,12.27,0.93,106,7129.1048
"360010148022","","12122",15998.7,1680,12.27,0.93,106,7129.1048
"360010148022","","12469",15998.7,1680,12.27,0.93,106,7129.1048
"360010148023","","12120",15119.38,1151,11.11,0.81,123,5284.3786
"360010148023","","12469",15119.38,1151,11.11,0.81,123,5284.3786
"360010148023","","12083",15119.38,1151,11.11,0.81,123,5284.3786
"360010148031","","12193",21748.65,1479,12.08,0.96,470,15314.6741
"360010148031","","12023",21748.65,1479,12.08,0.96,470,15314.6741
"360010148031","","12147",21748.65,1479,12.08,0.96,470,15314.6741
"360010148032","","12083",15238.71,1412,12.16,0.84,262,13622.8318
"360010148032","","12193",15238.71,1412,12.16,0.84,262,13622.8318
"360010148032","","12087",15238.71,1412,12.16,0.84,262,13622.8318
"360830401001","Troy city, NY","12182",166.94,855,7.31,0.52,128,47189.0502
"360830401002","Troy city, NY","12182",106.85,1210,9.08,0.64,108,46402.3001
"360830401003","Troy city, NY","12182",38.29,1154,7,0.5,146,50847.3617
"360830401004","Troy city, NY","12182",56.65,1055,6.14,0.43,96,52352.2841
"360830401005","Troy city, NY","12182",38.33,1183,7.37,0.24,79,53280.3898
"360830402001","Troy city, NY","12182",47.83,1134,7.35,0.36,91,54763.5538
"360830402002","Troy city, NY","12182",42.34,873,5.9,0.33,76,55945.9801
"360830402003","Troy city, NY","12182",37.83,958,7.16,0.39,109,56549.3406
"360830402004","Troy city, NY","12182",62.05,1249,6.58,0.58,194,55429.8156
"360830402005","Troy city, NY","12182",33.61,1249,6.39,0.51,70,58267.608
"360830402006","Troy city, NY","12182",87.95,1086,7.86,0.77,58,55080.2993
"360830403001","Troy city, NY","12180",56.67,1175,7.32,0.37,195,58238.3543
"360830403002","Troy city, NY","12180",49.72,865,6.39,0.16,99,60811.5054
"360830403003","Troy city, NY","12180",137.76,1171,7.44,0.32,123,54876.4769
"360830403003","Troy city, NY","12182",137.76,1171,7.44,0.32,123,54876.4769
"360830404001","Troy city, NY","12180",77.77,864,5.92,0.27,89,65049.1792
"360830404002","Troy city, NY","12180",113.47,968,5.85,0.15,114,71665.1248
"360830405001","Troy city, NY","12180",108.07,824,7.02,0.2,74,64430.5451
"360830405002","Troy city, NY","12180",97.76,861,5.35,0.34,144,72496.6418
"360830406001","Troy city, NY","12180",50.6,1044,5.21,0.31,47,73140.9733
"360830406002","Troy city, NY","12180",40.6,982,6.14,0.21,23,72452.7838
"360830407001","Troy city, NY","12180",60.34,818,4.05,0.05,174,72246.1165
"360830407002","Troy city, NY","12180",88.8,631,4.36,0.05,68,71655.8163
"360830407003","Troy city, NY","12180",206.73,1044,6.77,0.35,152,64452.6968
"360830407004","Troy city, NY","12180",71.68,452,2.54,0.12,74,75455.6412
"360830408001","Troy city, NY","12180",32.78,1059,5.27,0.36,108,68200.6813
"360830408002","Troy city, NY","12180",48.41,1149,5.73,0.23,172,67153.0423
"360830409001","Troy city, NY","12180",61.11,812,5.99,0.24,70,66324.223
"360830409002","Troy city, NY","12180",107.48,982,7.11,0.38,120,58873.0211
"360830409003","Troy city, NY","12180",48.59,891,6.08,0.3,98,66049.3146
"360830409004","Troy city, NY","12180",27.17,775,5.2,0.4,79,66770.3189
"360830410001","Troy city, NY","12180",265.33,1032,7.93,0.4,103,69165.6238
"360830410002","Troy city, NY","12180",155.45,1072,6.09,0.49,215,68307.8714
"360830410003","Troy city, NY","12180",202.93,940,6.52,0.28,123,73703.511
"360830411001","Troy city, NY","12180",597.75,1311,8.87,0.47,366,55126.1324
"360830411002","Troy city, NY","12180",358.26,1056,7.12,0.41,430,56115.9328
"360830411003","Troy city, NY","12180",166.54,1370,7.89,0.74,204,52226.8941
"360830412001","Troy city, NY","12180",172.13,2015,9.53,0.79,183,51533.9785
"360830412002","Troy city, NY","12180",96.91,1126,7.92,0.56,182,49979.2729
"360830412003","Troy city, NY","12180",250.39,1259,8.39,0.52,163,56426.9784
"360830412004","Troy city, NY","12180",133.91,1820,7.5,0.56,208,55778.3053
"360830413001","Troy city, NY","12180",190.13,904,6.85,0.4,217,61580.3238
"360830413002","Troy city, NY","12180",192.74,1683,10.13,0.97,93,52369.1226
"360830413003","Troy city, NY","12180",189.06,1032,7.42,0.63,126,60172.2302
"360830413004","Troy city, NY","12180",83.79,1625,7.4,0.58,59,66054.5783
"360830413005","Troy city, NY","12180",81.69,1182,7.68,0.44,143,70030.6689
"360830414001","Troy city, NY","12182",447.26,1329,7.86,0.36,473,62253.1908
"360830414001","Troy city, NY","12180",447.26,1329,7.86,0.36,473,62253.1908
"360830414002","Troy city, NY","12182",745.83,1249,7.31,0.61,259,45919.8433
"360830515001","Rensselaer city, NY","12144",415.1,970,7.58,0.35,56,73809.3612
"360830515002","Rensselaer city, NY","12144",316.47,856,7.16,0.33,238,72083.6727
"360830515003","Rensselaer city, NY","12144",162.31,982,7.61,0.3,119,69112.518
"360830516001","Rensselaer city, NY","12144",359.24,948,7.28,0.48,553,72557.799
"360830516002","Rensselaer city, NY","12144",28.6,916,9.26,0.64,87,72875.5524
"360830516003","Rensselaer city, NY","12144",178.81,1042,7.09,0.61,193,77669.0965
"360830516004","Rensselaer city, NY","12144",568.62,1455,7.81,0.47,190,60749.1451
"360830517011","","12090",17695.06,1197,11.83,0.81,333,6768.4768
"360830517011","","12057",17695.06,1197,11.83,0.81,333,6768.4768
"360830517011","","12089",17695.06,1197,11.83,0.81,333,6768.4768
"360830517012","","12057",21622.53,1219,12.01,0.73,225,11340.4887
"360830517012","","12028",21622.53,1219,12.01,0.73,225,11340.4887
"360830517012","","12090",21622.53,1219,12.01,0.73,225,11340.4887
"360830517021","Hoosick Falls village, NY","12090",438.26,1056,9.28,0.54,242,9186.7549
"360830517022","Hoosick Falls village, NY","12090",584.46,1338,10.24,0.64,280,8795.1637
"360830518001","","12028",11363.88,1436,11.82,0.89,286,13682.4857
"360830518001","","12094",11363.88,1436,11.82,0.89,286,13682.4857
"360830518001","","12185",11363.88,1436,11.82,0.89,286,13682.4857
"360830518002","","12185",2676.34,1447,12.89,0.86,234,20221.0188
"360830518002","","12154",2676.34,1447,12.89,0.86,234,20221.0188
"360830518003","","12121",7540.2,1613,11.97,0.73,237,21937.3064
"360830518003","","12180",7540.2,1613,11.97,0.73,237,21937.3064
"360830518003","","12182",7540.2,1613,11.97,0.73,237,21937.3064
"360830518004","","12028",17861.39,1515,11.16,0.89,446,19748.4716
"360830518004","","12094",17861.39,1515,11.16,0.89,446,19748.4716
"360830518004","","12185",17861.39,1515,11.16,0.89,446,19748.4716
"360830518004","","12090",17861.39,1515,11.16,0.89,446,19748.4716
"360830518004","","12180",17861.39,1515,11.16,0.89,446,19748.4716
"360830519011","","12094",8715.3,1146,11.08,0.6,303,20144.7112
"360830519011","","12028",8715.3,1146,11.08,0.6,303,20144.7112
"360830519011","","12185",8715.3,1146,11.08,0.6,303,20144.7112
"360830519011","","12154",8715.3,1146,11.08,0.6,303,20144.7112
"360830519011","","12121",8715.3,1146,11.08,0.6,303,20144.7112
"360830519012","","12154",10825.48,1686,12.58,0.89,377,25795.8124
"360830519012","","12121",10825.48,1686,12.58,0.89,377,25795.8124
"360830519013","","12118",167.71,1763,9.62,0.94,84,33161.0973
"360830519014","","12154",6054.1,1740,12.84,0.87,133,24716.0818
"360830519014","","12118",6054.1,1740,12.84,0.87,133,24716.0818
"360830519014","","12121",6054.1,1740,12.84,0.87,133,24716.0818
"360830519014","","12182",6054.1,1740,12.84,0.87,133,24716.0818
"360830519021","","12182",714.59,1488,10.49,0.79,280,36038.5013
"360830519022","","12182",84.05,1163,10.76,0.88,182,42146.9427
"360830519023","","12121",5277.1,2096,13.04,0.96,436,29589.4772
"360830519023","","12182",5277.1,2096,13.04,0.96,436,29589.4772
"360830520021","","12180",12607.51,1785,12.43,0.92,437,25458.0671
"360830520021","","12052",12607.51,1785,12.43,0.92,437,25458.0671
"360830520031","","12182",1523.7,2009,11.97,0.94,304,41875.2595
"360830520031","","12180",1523.7,2009,11.97,0.94,304,41875.2595
"360830520032","","12180",122.65,1550,9.8,0.92,170,54952.1272
"360830520033","","12180",6223.34,1462,10.76,0.72,590,39259.2261
"360830520033","","12182",6223.34,1462,10.76,0.72,590,39259.2261
"360830520041","","12180",753.81,1467,9.03,0.56,301,40451.3863
"360830520042","","12180",2833.09,2333,11.85,0.88,392,32237.9032
"360830520042","","12198",2833.09,2333,11.85,0.88,392,32237.9032
"360830520043","","12180",3125.37,1916,10.81,0.87,302,36734.9812
"360830520044","","12180",551.4,1406,9.86,1,314,46771.2207
"360830520045","","12180",641.19,1246,9.43,0.83,271,47094.9508
"360830520045","","12198",641.19,1246,9.43,0.83,271,47094.9508
"360830521011","","12138",13238.09,1468,12.21,0.98,172,10783.9613
"360830521011","","12180",13238.09,1468,12.21,0.98,172,10783.9613
"360830521011","","12052",13238.09,1468,12.21,0.98,172,10783.9613
"360830521012","","12138",15383.1,1503,12.38,0.92,282,15756.9952
"360830521012","","12052",15383.1,1503,12.38,0.92,282,15756.9952
"360830521021","","12138",26626.93,1216,12.52,0.87,280,11506.5933
"360830521031","","12138",20663.75,1261,12.64,0.91,124,11046.5306
"360830521031","","12022",20663.75,1261,12.64,0.91,124,11046.5306
"360830521031","","12153",20663.75,1261,12.64,0.91,124,11046.5306
"360830521031","","12168",20663.75,1261,12.64,0.91,124,11046.5306
"360830521031","","12040",20663.75,1261,12.64,0.91,124,11046.5306
"360830521032","","12022",17482.39,993,11.8,0.67,116,10072.5127
"360830521032","","12138",17482.39,993,11.8,0.67,116,10072.5127
"360830521032","","12040",17482.39,993,11.8,0.67,116,10072.5127
"360830522011","","12140",7577.09,1686,11.97,0.78,743,37246.4997
"360830522011","","12198",7577.09,1686,11.97,0.78,743,37246.4997
"360830522011","","12018",7577.09,1686,11.97,0.78,743,37246.4997
"360830522011","","12196",7577.09,1686,11.97,0.78,743,37246.4997
"360830522012","","12138",13130.34,1809,13.23,0.94,286,21586.2417
"360830522012","","12018",13130.34,1809,13.23,0.94,286,21586.2417
"360830522012","Poestenkill CDP, NY","12140",13130.34,1809,13.23,0.94,286,21586.2417
"360830522012","Poestenkill CDP, NY","12180",13130.34,1809,13.23,0.94,286,21586.2417
"360830522031","","12153",10721.09,1890,12.52,0.96,349,26441.2085
"360830522031","","12018",10721.09,1890,12.52,0.96,349,26441.2085
"360830522032","Averill Park CDP, NY","12018",1320.82,1402,12.53,0.81,243,35515.3496
"360830522033","","12018",1388.28,973,11.26,0.91,153,30110.9403
"360830522034","West Sand Lake CDP, NY","12196",1055.05,1713,12.57,0.89,277,43348.3603
"360830522034","West Sand Lake CDP, NY","12198",1055.05,1713,12.57,0.89,277,43348.3603
"360830522034","West Sand Lake CDP, NY","12018",1055.05,1713,12.57,0.89,277,43348.3603
"360830522035","West Sand Lake CDP, NY","12018",1177.24,2125,11.25,1,133,37978.4635
"360830522035","West Sand Lake CDP, NY","12196",1177.24,2125,11.25,1,133,37978.4635
"360830522041","","12018",6768.96,1531,12.05,0.86,698,36555.6665
"360830522041","","12196",6768.96,1531,12.05,0.86,698,36555.6665
"360830522041","","12061",6768.96,1531,12.05,0.86,698,36555.6665
"360830523011","","12180",2351.24,1352,9.17,0.33,235,65655.1504
"360830523011","","12144",2351.24,1352,9.17,0.33,235,65655.1504
"360830523012","","12198",2772,1669,12.45,0.84,342,60064.523
"360830523012","","12144",2772,1669,12.45,0.84,342,60064.523
"360830523013","","12180",973.87,1649,9.78,0.9,351,62739.0462
"360830523013","","12144",973.87,1649,9.78,0.9,351,62739.0462
"360830523013","","12198",973.87,1649,9.78,0.9,351,62739.0462
"360830523031","","12198",1194.06,1373,11.91,0.8,325,43558.6528
"360830523041","Wynantskill CDP, NY","12198",151.1,1449,10.41,0.82,270,45508.9939
"360830523042","Wynantskill CDP, NY","12198",262.74,1219,9.04,0.9,198,45568.4173
"360830523043","","12198",1193.92,1794,11,0.91,260,40975.0602
"360830523044","Wynantskill CDP, NY","12198",2266.81,1861,11.33,0.97,488,49076.632
"360830523044","Wynantskill CDP, NY","12180",2266.81,1861,11.33,0.97,488,49076.632
"360830523045","","12180",240.3,1578,9.44,0.92,176,62741.722
"360830523046","","12180",463.15,1155,7.61,0.62,141,54227.9457
"360830524021","","12196",7198.78,2016,11.03,0.93,550,55687.4613
"360830524021","","12061",7198.78,2016,11.03,0.93,550,55687.4613
"360830524021","","12144",7198.78,2016,11.03,0.93,550,55687.4613
"360830524031","","12061",549.27,1351,8.08,0.55,394,63009.1021
"360830524032","Hampton Manor CDP, NY","12144",69.17,1599,9.48,0.81,178,58727.3059
"360830524033","","12144",482.65,1321,9.21,0.94,461,60818.759
"360830524034","","12144",2435.93,1650,9.19,0.74,627,60510.5013
"360830524034","","12061",2435.93,1650,9.19,0.74,627,60510.5013
"360830524041","East Greenbush CDP, NY","12061",644.42,1461,9.46,0.5,773,50003.1194
"360830524042","East Greenbush CDP, NY","12144",769.77,1760,10.38,0.9,344,47571.3552
"360830524042","East Greenbush CDP, NY","12061",769.77,1760,10.38,0.9,344,47571.3552
"360830524042","","12033",769.77,1760,10.38,0.9,344,47571.3552
"360830524043","","12144",2989.76,1857,11.75,0.94,382,52248.9053
"360830524044","","12144",232.96,1436,9.19,0.76,270,58189.2366
"360830525011","","12061",830.99,1725,10.47,0.85,269,50724.1394
"360830525011","","12033",830.99,1725,10.47,0.85,269,50724.1394
"360830525012","","12033",4842.59,1934,11.47,0.96,283,42316.4053
"360830525012","","12144",4842.59,1934,11.47,0.96,283,42316.4053
"360830525013","","12033",4463.26,1335,11.46,0.72,647,38891.6522
"360830525013","","12156",4463.26,1335,11.46,0.72,647,38891.6522
"360830525014","","12033",10417.94,1936,11.99,0.88,379,28597.31
"360830525014","","12156",10417.94,1936,11.99,0.88,379,28597.31
"360830525021","","12018",9610.65,1972,12.22,0.91,609,39589.4441
"360830525021","","12061",9610.65,1972,12.22,0.91,609,39589.4441
"360830525021","","12033",9610.65,1972,12.22,0.91,609,39589.4441
"360830525021","","12063",9610.65,1972,12.22,0.91,609,39589.4441
"360830525021","","12123",9610.65,1972,12.22,0.91,609,39589.4441
"360830525022","","12033",6434.87,1647,10.41,0.96,252,32597.5468
"360830525022","","12123",6434.87,1647,10.41,0.96,252,32597.5468
"360830525022","","12184",6434.87,1647,10.41,0.96,252,32597.5468
"360830525023","","12123",893.26,1200,11.6,1,176,29767.3867
"360830525024","","12061",1598.8,1205,9.16,0.59,70,57680.0106
"360830525024","","12033",1598.8,1205,9.16,0.59,70,57680.0106
"360830525031","Castleton-on-Hudson village, NY","12033",504.79,1425,10.65,0.77,315,31329.3277
"360830526011","","12169",11183.96,1737,12.53,0.95,337,23489.6799
"360830526011","","12018",11183.96,1737,12.53,0.95,337,23489.6799
"360830526011","","12123",11183.96,1737,12.53,0.95,337,23489.6799
"360830526011","","12062",11183.96,1737,12.53,0.95,337,23489.6799
"360830526012","","12018",16849.03,1363,11.72,0.8,376,23344.8646
"360830526012","East Nassau village, NY","12062",16849.03,1363,11.72,0.8,376,23344.8646
"360830526012","","12123",16849.03,1363,11.72,0.8,376,23344.8646
"360830526021","Nassau village, NY","12123",447.2,1153,9.81,0.59,216,32948.707
"360830526031","","12168",17538.09,1352,11.14,0.84,148,11772.4277
"360830526031","","12169",17538.09,1352,11.14,0.84,148,11772.4277
"360830526031","","12018",17538.09,1352,11.14,0.84,148,11772.4277
"360830526032","","12168",19505.22,1234,13.31,0.9,280,13162.7591
"360830526032","","12169",19505.22,1234,13.31,0.9,280,13162.7591
"360830526032","","12018",19505.22,1234,13.31,0.9,280,13162.7591
"360830526032","","12062",19505.22,1234,13.31,0.9,280,13162.7591
"360910601011","","12828",9851.53,1301,11.62,0.84,585,19135.5019
"360910601011","","12831",9851.53,1301,11.62,0.84,585,19135.5019
"360910601012","","12828",4463.74,1325,11.44,0.78,360,18294.5166
"360910601012","","12831",4463.74,1325,11.44,0.78,360,18294.5166
"360910601013","","12831",6602.03,1935,12.55,0.94,206,16301.3799
"360910601021","","12803",3304.53,1333,11.19,0.79,369,18197.5905
"360910601021","","12828",3304.53,1333,11.19,0.79,369,18197.5905
"360910601022","","12803",472.35,1044,11.29,0.77,172,20009.0248
"360910601022","","12828",472.35,1044,11.29,0.77,172,20009.0248
"360910601023","","12803",1275.3,1304,11.71,0.92,506,17689.1578
"360910601023","","12828",1275.3,1304,11.71,0.92,506,17689.1578
"360910602001","South Glens Falls village, NY","12803",674.9,996,8.79,0.49,391,22315.5764
"360910602002","South Glens Falls village, NY","12803",194.48,1035,8.86,0.51,222,21167.3741
"360910603001","","12822",23522.26,891,12.19,0.95,169,10930.7194
"360910603002","","12822",12123.68,1302,12.47,0.86,514,9184.2134
"360910603002","","12833",12123.68,1302,12.47,0.86,514,9184.2134
"360910603002","","12859",12123.68,1302,12.47,0.86,514,9184.2134
"360910604001","Corinth village, NY","12822",360.16,1043,10.51,0.69,175,12087.052
"360910604002","Corinth village, NY","12822",322.48,1074,9.76,0.57,224,11683.4804
"360910605011","","12835",25410.9,1238,11.3,0.81,335,5838.8506
"360910605011","","12822",25410.9,1238,11.3,0.81,335,5838.8506
"360910605011","","99999",25410.9,1238,11.3,0.81,335,5838.8506
"360910605021","","12134",23927.35,1254,11.1,0.95,146,4071.9217
"360910605021","","12835",23927.35,1254,11.1,0.95,146,4071.9217
"360910605021","","99999",23927.35,1254,11.1,0.95,146,4071.9217
"360910605022","","12835",20192.54,1559,10.87,0.94,44,2870.4116
"360910605022","","99999",20192.54,1559,10.87,0.94,44,2870.4116
"360910605022","","12822",20192.54,1559,10.87,0.94,44,2870.4116
"360910605022","","12134",20192.54,1559,10.87,0.94,44,2870.4116
"360910605023","","12835",35420.41,956,12.03,0.85,54,2271.8391
"360910605023","","99999",35420.41,956,12.03,0.85,54,2271.8391
"360910605031","","12850",28157.51,1652,12.56,0.92,385,11425.279
"360910605031","","12025",28157.51,1652,12.56,0.92,385,11425.279
"360910605031","","12074",28157.51,1652,12.56,0.92,385,11425.279
"360910605031","","12134",28157.51,1652,12.56,0.92,385,11425.279
"360910605031","","99999",28157.51,1652,12.56,0.92,385,11425.279
"360910606011","","12833",9420.46,1608,13.01,0.89,194,17422.6692
"360910606012","","12833",1206.76,1509,10.04,0.78,179,27119.2315
"360910606012","","12866",1206.76,1509,10.04,0.78,179,27119.2315
"360910606013","","12833",5167.19,2049,8.97,0.57,150,29227.5108
"360910606013","","12866",5167.19,2049,8.97,0.57,150,29227.5108
"360910606021","","12859",16551.65,1614,13.26,1,286,16603.0317
"360910606021","","12850",16551.65,1614,13.26,1,286,16603.0317
"360910606021","","12833",16551.65,1614,13.26,1,286,16603.0317
"360910606022","","12833",6284.41,1534,11.75,0.86,435,22121.2295
"360910606022","","12850",6284.41,1534,11.75,0.86,435,22121.2295
"360910606022","","12866",6284.41,1534,11.75,0.86,435,22121.2295
"360910606023","","12859",4498.11,1740,12.66,0.85,227,16530.5947
"360910606023","","12833",4498.11,1740,12.66,0.85,227,16530.5947
"360910607011","","12866",2427.84,1084,8.24,0.59,430,31802.318
"360910607012","","12831",7221.9,1693,11.08,0.8,515,22709.4981
"360910607013","","12831",8621.51,1413,12.65,0.85,420,27102.5
"360910607013","","12866",8621.51,1413,12.65,0.85,420,27102.5
"360910607021","","12831",1726.45,2125,11.74,0.91,647,24545.7053
"360910607021","","12866",1726.45,2125,11.74,0.91,647,24545.7053
"360910607022","","12831",2202.32,1343,10.49,0.62,791,24892.2452
"360910607022","","12833",2202.32,1343,10.49,0.62,791,24892.2452
"360910607022","","12866",2202.32,1343,10.49,0.62,791,24892.2452
"360910607023","","12866",733.69,1830,11.98,0.96,331,29243.091
"360910608001","","12831",11554.97,1312,12.43,0.76,604,21866.2212
"360910608001","","12871",11554.97,1312,12.43,0.76,604,21866.2212
"360910608002","","12871",9116.08,1782,13.77,0.92,450,18869.0561
"360910608002","","12831",9116.08,1782,13.77,0.92,450,18869.0561
"360910608002","","12866",9116.08,1782,13.77,0.92,450,18869.0561
"360910609011","","12871",11538.48,1818,11.95,0.88,380,13982.9486
"360910609011","","12884",11538.48,1818,11.95,0.88,380,13982.9486
"360910609011","","12170",11538.48,1818,11.95,0.88,380,13982.9486
"360910609012","","12871",4799.47,2197,13.35,0.96,138,21618.6609
"360910609012","","12866",4799.47,2197,13.35,0.96,138,21618.6609
"360910609013","","12871",8959.56,2170,12.01,0.8,262,20992.9173
"360910609013","","12866",8959.56,2170,12.01,0.8,262,20992.9173
"360910609013","","12170",8959.56,2170,12.01,0.8,262,20992.9173
"360910609021","Schuylerville village, NY","12871",311.81,1086,9.74,0.53,175,15723.794
"360910609022","Schuylerville village, NY","12871",350.3,1468,10.25,0.76,90,13708.6549
"360910609022","Victory village, NY","12884",350.3,1468,10.25,0.76,90,13708.6549
"360910610001","Saratoga Springs city, NY","12866",86.4,1810,6.07,0.27,117,37809.1743
"360910610002","Saratoga Springs city, NY","12866",71.45,1315,8.17,0.4,75,37198.899
"360910610003","Saratoga Springs city, NY","12866",36.99,834,6.25,0.09,53,38755.0505
"360910610004","Saratoga Springs city, NY","12866",46.43,1833,7.47,0.53,89,38031.3411
"360910610005","Saratoga Springs city, NY","12866",125.78,1340,7.47,0.36,270,37334.0117
"360910610006","Saratoga Springs city, NY","12866",70.19,246,3.2,0.08,126,38642.41
"360910611001","Saratoga Springs city, NY","12866",223.67,1343,9.45,0.64,186,36008.8041
"360910611002","Saratoga Springs city, NY","12866",444.65,1734,9.7,0.78,166,32365.5164
"360910611003","Saratoga Springs city, NY","12866",107.05,1849,7.69,0.53,139,36308.4208
"360910611004","Saratoga Springs city, NY","12866",537.73,2054,10.43,0.84,124,34855.1492
"360910611005","Saratoga Springs city, NY","12866",15.77,372,5.58,0,52,36231.2145
"360910611006","Saratoga Springs city, NY","12866",100.54,1780,7.56,0.65,216,36472.9674
"360910611007","Saratoga Springs city, NY","12866",954.33,974,8.25,0.42,219,35526.0062
"360910612001","Saratoga Springs city, NY","12866",535.92,1310,7.89,0.66,166,37515.5345
"360910612002","Saratoga Springs city, NY","12866",119.15,1109,7.43,0.64,141,36891.4888
"360910612003","Saratoga Springs city, NY","12866",166.53,1093,9.4,0.38,139,35360.4672
"360910612004","Saratoga Springs city, NY","12866",47.1,506,3.93,0.23,93,32782.581
"360910612005","Saratoga Springs city, NY","12866",112.92,1398,7,0.15,96,35937.9776
"360910612006","Saratoga Springs city, NY","12866",214.85,1409,9.45,0.82,411,35461.2325
"360910613011","Saratoga Springs city, NY","12866",4950.26,2588,11.88,0.94,543,25358.6664
"360910613012","Saratoga Springs city, NY","12866",3789.97,3135,11.25,0.88,177,31131.5797
"360910613012","Saratoga Springs city, NY","12020",3789.97,3135,11.25,0.88,177,31131.5797
"360910613021","Saratoga Springs city, NY","12866",1493.91,1309,8.62,0.42,562,30296.0615
"360910613021","Saratoga Springs city, NY","12833",1493.91,1309,8.62,0.42,562,30296.0615
"360910613022","Saratoga Springs city, NY","12866",1944.27,1800,10.55,0.78,322,28331.4262
"360910613023","Saratoga Springs city, NY","12866",755.13,1269,11.13,0.7,208,26165.2356
"360910613024","Saratoga Springs city, NY","12866",162.39,1643,10.68,0.95,165,27143.194
"360910613025","Saratoga Springs city, NY","12866",571.74,1676,11.4,0.94,253,28949.5078
"360910614011","","12866",9593.73,1254,11.58,0.87,478,23445.1805
"360910614011","","12850",9593.73,1254,11.58,0.87,478,23445.1805
"360910614011","","12863",9593.73,1254,11.58,0.87,478,23445.1805
"360910614011","","12020",9593.73,1254,11.58,0.87,478,23445.1805
"360910614012","","12020",5474.47,1357,11.57,0.82,329,27101.8206
"360910614031","","12020",1184.3,1888,10.98,0.79,238,29894.6161
"360910614032","North Ballston Spa CDP, NY","12020",1360.67,1289,10.26,0.55,169,30317.439
"360910614033","North Ballston Spa CDP, NY","12020",543.02,1353,10.68,0.93,290,33002.9529
"360910614034","Milton CDP, NY","12020",674.77,1560,10.54,0.9,543,29454.8941
"360910614041","","12866",3166.27,1640,11.56,0.88,721,26269.8717
"360910614041","","12020",3166.27,1640,11.56,0.88,721,26269.8717
"360910615001","","12074",13415.94,1462,11.66,0.89,437,8192.4926
"360910615001","","12025",13415.94,1462,11.66,0.89,437,8192.4926
"360910615001","","12086",13415.94,1462,11.66,0.89,437,8192.4926
"360910615001","","12010",13415.94,1462,11.66,0.89,437,8192.4926
"360910615001","","12850",13415.94,1462,11.66,0.89,437,8192.4926
"360910615002","","12850",14631.67,1799,12.62,0.87,331,19356.4252
"360910615002","","12074",14631.67,1799,12.62,0.87,331,19356.4252
"360910615002","","12020",14631.67,1799,12.62,0.87,331,19356.4252
"360910616001","","12019",2022.84,1843,12.01,0.89,194,29190.4885
"360910616001","","12302",2022.84,1843,12.01,0.89,194,29190.4885
"360910616002","","12019",919.41,1691,11.4,0.98,247,29258.3858
"360910616002","","12302",919.41,1691,11.4,0.98,247,29258.3858
"360910616003","","12020",5803.83,2012,13.32,0.95,236,27697.5312
"360910616003","","12019",5803.83,2012,13.32,0.95,236,27697.5312
"360910616003","","12010",5803.83,2012,13.32,0.95,236,27697.5312
"360910616003","","12302",5803.83,2012,13.32,0.95,236,27697.5312
"360910616003","","12027",5803.83,2012,13.32,0.95,236,27697.5312
"360910616004","","12020",12229.15,1746,12.69,0.97,287,23750.9335
"360910616004","","12019",12229.15,1746,12.69,0.97,287,23750.9335
"360910616004","","12074",12229.15,1746,12.69,0.97,287,23750.9335
"360910616004","","12010",12229.15,1746,12.69,0.97,287,23750.9335
"360910617011","","12020",8810.26,1531,11.05,0.7,743,37003.1302
"360910617012","","12020",3771.79,2008,12.25,0.9,214,40715.3422
"360910617012","","12019",3771.79,2008,12.25,0.9,214,40715.3422
"360910617021","","12019",4134.65,1723,11.69,0.75,362,33710.8021
"360910617021","","12020",4134.65,1723,11.69,0.75,362,33710.8021
"360910617021","","12027",4134.65,1723,11.69,0.75,362,33710.8021
"360910617022","","12027",772.52,1576,11.18,0.9,325,37259.2654
