"GEOID","city","zip","acreage","housing.cost","household.co2","pct.owner.occupied","hi.wage.workers.home","jobs.within.45.drive"
"360910617023","","12019",1187.47,1554,10.93,0.85,387,39613.9784
"360910617023","","12027",1187.47,1554,10.93,0.85,387,39613.9784
"360910617023","","12302",1187.47,1554,10.93,0.85,387,39613.9784
"360910618001","North Ballston Spa CDP, NY","12020",432.06,1491,9.47,0.66,539,32371.3165
"360910618002","Ballston Spa village, NY","12020",379.6,899,7.45,0.41,300,36296.5683
"360910618003","Ballston Spa village, NY","12020",284.41,1219,8.07,0.46,269,37167.0674
"360910619011","","12019",272.5,1131,9.01,0.17,475,39121.3277
"360910619012","","12019",315.45,1314,11.34,0.69,275,46157.1026
"360910619013","","12020",6302.29,1755,11.72,0.89,826,41495.4252
"360910619013","","12019",6302.29,1755,11.72,0.89,826,41495.4252
"360910619014","","12020",4068.62,1872,11.5,0.45,219,34976.0564
"360910619014","","12866",4068.62,1872,11.5,0.45,219,34976.0564
"360910619015","","12020",1346.36,1656,10.15,0.75,246,36480.9622
"360910619031","","12020",1344.41,1373,9.73,0.59,350,44105.7671
"360910619031","","12118",1344.41,1373,9.73,0.59,350,44105.7671
"360910619031","Round Lake village, NY","12151",1344.41,1373,9.73,0.59,350,44105.7671
"360910619032","","12020",2604.3,1418,11.69,0.86,397,35533.5725
"360910619032","","12118",2604.3,1418,11.69,0.86,397,35533.5725
"360910619033","","12020",1616.3,1440,11.34,0.83,623,37082.8487
"360910620001","","12170",2053.85,1579,11.88,0.78,633,28396.4208
"360910620001","","12118",2053.85,1579,11.88,0.78,633,28396.4208
"360910620002","","12170",6388.74,1834,10.91,0.98,392,25003.1115
"360910620002","","12866",6388.74,1834,10.91,0.98,392,25003.1115
"360910620002","","12118",6388.74,1834,10.91,0.98,392,25003.1115
"360910620003","","12118",7646.68,1600,12.5,0.76,195,25102.4852
"360910620003","","12866",7646.68,1600,12.5,0.76,195,25102.4852
"360910620004","","12170",9487.34,1504,13.28,1,261,18862.1265
"360910621001","Stillwater village, NY","12170",785.38,1354,11.14,0.71,290,22775.867
"360910620004","","12118",9487.34,1504,13.28,1,261,18862.1265
"360910622001","Mechanicville city, NY","12118",107.33,845,8.13,0.36,188,32184.8303
"360910622002","Mechanicville city, NY","12118",95.81,896,8.47,0.23,104,35092.3973
"360910622003","Mechanicville city, NY","12118",137.09,1022,8.65,0.35,227,36725.2271
"360910623001","Mechanicville city, NY","12118",70.11,1149,9.96,0.74,119,34855.4112
"360910623002","Mechanicville city, NY","12118",127.67,985,8.03,0.33,249,37171.0783
"360910624031","","12065",229.39,1346,8.55,0.76,254,51895.5301
"360910624031","","12188",229.39,1346,8.55,0.76,254,51895.5301
"360910624032","","12065",1275.54,1660,9.99,0.77,591,54294.0308
"360910624033","","12065",1240.23,1174,10.81,0.4,470,52538.2955
"360910624034","","12188",722.53,1647,11.96,0.91,349,53435.2484
"360910624034","","12065",722.53,1647,11.96,0.91,349,53435.2484
"360910624041","","12118",6850.82,1785,11.28,0.91,454,45261.9814
"360910624041","","12065",6850.82,1785,11.28,0.91,454,45261.9814
"360910624041","","12188",6850.82,1785,11.28,0.91,454,45261.9814
"360910624051","","12065",564.33,1469,9.81,0.49,465,52918.6737
"360910624052","","12065",1554.88,1688,9.06,0.48,381,50302.2005
"360910624053","","12065",248.63,1031,7.99,0,433,50071.5945
"360910624061","","12118",1243.74,1572,9.89,0.67,426,43101.9868
"360910624061","","12065",1243.74,1572,9.89,0.67,426,43101.9868
"360910624062","","12065",548.45,1728,11.43,0.56,123,50041.5821
"360910625011","","12151",2113.68,1838,12.35,0.96,647,42540.3665
"360910625011","","12065",2113.68,1838,12.35,0.96,647,42540.3665
"360910625011","Country Knolls CDP, NY","12019",2113.68,1838,12.35,0.96,647,42540.3665
"360910625012","","12065",993.7,1992,11.52,0.96,693,44825.2381
"360910625012","","12019",993.7,1992,11.52,0.96,693,44825.2381
"360910625031","","12065",504.28,1931,11.57,0.87,339,50500.2882
"360910625032","","12065",806.17,1453,10.25,0.53,740,53614.3318
"360910625033","","12065",509.56,2169,11.37,0.87,321,48239.1182
"360910625051","","12118",6372.63,1955,12.07,0.88,768,44137.8546
"360910625051","","12151",6372.63,1955,12.07,0.88,768,44137.8546
"360910625051","","12065",6372.63,1955,12.07,0.88,768,44137.8546
"360910625061","","12065",1091.48,1862,11.56,0.93,445,51346.1282
"360910625062","","12065",668.09,1504,10.84,0.98,343,38500.7408
"360910625063","","12065",487.57,1723,10.52,0.83,591,49384.1878
"360910625071","","12065",2124.78,1530,10.5,0.49,526,42362.4684
"360910625071","","12148",2124.78,1530,10.5,0.49,526,42362.4684
"360910625072","","12065",2047.42,1706,10.81,0.99,355,43004.9602
"360910625072","","12148",2047.42,1706,10.81,0.99,355,43004.9602
"360910625081","","12065",731.82,1565,11.75,0.97,628,47279.5344
"360910625082","","12065",714.37,976,7.69,0.02,160,53691.0169
"360910625083","","12065",780.2,2058,10.61,0.82,457,54794.378
"360910625091","","12065",945.54,2163,11.29,0.95,395,46028.5779
"360910625092","","12065",286.27,1205,6.96,0.28,8,55549.8245
"360910625094","","12065",660.13,1372,9.4,0.43,309,49705.3176
"360910626011","","12019",3722.41,2049,12.31,0.96,408,41345.6045
"360910626011","","12148",3722.41,2049,12.31,0.96,408,41345.6045
"360910626011","","12065",3722.41,2049,12.31,0.96,408,41345.6045
"360910626012","","12019",727.16,1919,12.71,1,261,45454.434
"360910626021","","12065",3322.45,2142,11.34,0.8,408,48723.9366
"360910626021","","12019",3322.45,2142,11.34,0.8,408,48723.9366
"360910626021","","12148",3322.45,2142,11.34,0.8,408,48723.9366
"360910626022","","12065",7295.91,2178,11.95,0.87,1237,45122.7199
"360910626022","","12148",7295.91,2178,11.95,0.87,1237,45122.7199
"360910627001","","12188",1523.14,1421,12.17,0.67,265,49438.6027
"360910627002","","12188",1320.32,1552,10.69,0.66,739,48596.2225
"360910627003","","12188",105.72,898,7.75,0.54,231,59014.9948
"360910627004","","12188",1072.5,1462,9.13,0.66,208,56809.38
"360910628001","Waterford village, NY","12188",181.02,1172,7.43,0.52,372,51945.5872
"360930201011","Schenectady city, NY","12309",137.47,1017,6.21,0.2,235,57206.7238
"360930201011","Schenectady city, NY","12308",137.47,1017,6.21,0.2,235,57206.7238
"360930201012","Schenectady city, NY","12308",155.81,1673,9.57,0.93,316,58859.6341
"360930201012","Schenectady city, NY","12309",155.81,1673,9.57,0.93,316,58859.6341
"360930201021","Schenectady city, NY","12308",51.25,1007,7.68,0.48,128,57562.4551
"360930201022","Schenectady city, NY","12308",160,620,6.71,0.36,212,52689.0056
"360930201022","Schenectady city, NY","12309",160,620,6.71,0.36,212,52689.0056
"360930202001","Schenectady city, NY","12308",249.69,996,8.85,0.56,95,55541.7342
"360930202001","Schenectady city, NY","12309",249.69,996,8.85,0.56,95,55541.7342
"360930202002","Schenectady city, NY","12305",194.92,1118,6.28,0.3,153,57438.1566
"360930202002","Schenectady city, NY","12308",194.92,1118,6.28,0.3,153,57438.1566
"360930203001","Schenectady city, NY","12305",92.02,792,6.97,0.23,76,59199.1374
"360930203002","Schenectady city, NY","12305",29.06,1328,6.68,0.34,127,59208.9566
"360930205001","Schenectady city, NY","12309",90.4,1828,9.04,0.94,273,60102.9037
"360930205002","Schenectady city, NY","12309",64.45,1199,7.99,0.76,175,60946.3164
"360930205003","Schenectady city, NY","12309",63.43,1434,7.89,0.7,141,60939.2054
"360930205004","Schenectady city, NY","12309",65.73,1665,8.54,0.96,172,61835.6128
"360930205004","Schenectady city, NY","12308",65.73,1665,8.54,0.96,172,61835.6128
"360930205005","Schenectady city, NY","12308",35.19,1406,7.69,0.64,115,62170.4488
"360930205006","Schenectady city, NY","12308",114.84,1215,8.68,0.67,167,58902.0036
"360930206001","Schenectady city, NY","12309",385.13,1480,9.56,0.76,289,61534.2177
"360930206001","Schenectady city, NY","12304",385.13,1480,9.56,0.76,289,61534.2177
"360930206002","Schenectady city, NY","12309",114.83,1242,7.95,0.64,297,62629.4794
"360930206002","Schenectady city, NY","12308",114.83,1242,7.95,0.64,297,62629.4794
"360930206002","Schenectady city, NY","12304",114.83,1242,7.95,0.64,297,62629.4794
"360930207001","Schenectady city, NY","12304",121.27,1124,6.72,0.48,364,62928.0307
"360930207001","Schenectady city, NY","12307",121.27,1124,6.72,0.48,364,62928.0307
"360930207002","Schenectady city, NY","12304",144.25,1118,8.06,0.84,50,65852.7146
"360930207003","Schenectady city, NY","12304",34.27,1107,7.49,0.59,67,62281.3818
"360930207004","Schenectady city, NY","12304",43.59,931,6.8,0.24,84,62685.6466
"360930208001","Schenectady city, NY","12308",43.11,878,5.08,0.02,99,59515.3295
"360930208002","Schenectady city, NY","12308",57.29,940,7.37,0.33,99,61226.872
"360930208003","Schenectady city, NY","12307",152.36,1041,7.44,0.43,67,61484.2927
"360930208004","Schenectady city, NY","12307",37.02,785,5.66,0.22,53,62332.8769
"360930209001","Schenectady city, NY","12307",48.72,888,5.6,0.26,76,62597.6497
"360930209002","Schenectady city, NY","12307",51.44,903,5.66,0.2,93,62863.2426
"360930209003","Schenectady city, NY","12307",39.82,1000,5.52,0.56,46,63521.82
"360930209004","Schenectady city, NY","12307",41.23,937,6.13,0.29,33,61850.1534
"360930210011","Schenectady city, NY","12305",108.27,632,4.56,0.08,90,60655.6889
"360930210021","Schenectady city, NY","12307",29.18,514,2.82,0.16,56,62249.1032
"360930210022","Schenectady city, NY","12307",43.4,1150,5.9,0.39,45,60391.6373
"360930210023","Schenectady city, NY","12305",50.58,347,4.29,0.23,40,60558.5462
"360930210023","Schenectady city, NY","12307",50.58,347,4.29,0.23,40,60558.5462
"360930212001","Schenectady city, NY","12306",113.16,958,8.46,0.36,150,53425.7503
"360930212002","Schenectady city, NY","12306",69.33,1114,8.1,0.58,175,50450.8798
"360930212003","Schenectady city, NY","12306",93.37,1197,8.09,0.72,122,48918.8756
"360930214001","Schenectady city, NY","12303",74.85,1040,8.33,0.56,78,59990.8191
"360930214002","Schenectady city, NY","12303",35.22,789,4.28,0.23,84,57054.4105
"360930214003","Schenectady city, NY","12303",41.46,1005,6.98,0.51,56,54986.1423
"360930214004","Schenectady city, NY","12303",58.75,863,7.88,0.35,62,60037.5014
"360930215001","Schenectady city, NY","12303",43.14,872,7.9,0.29,37,55796.2876
"360930215002","Schenectady city, NY","12303",115.47,1091,7.8,0.36,168,59618.5347
"360930215003","Schenectady city, NY","12303",51.97,1558,7.8,0.64,51,56674.1609
"360930216001","Schenectady city, NY","12303",43.12,1046,8.91,0.85,77,62262.9123
"360930216002","Schenectady city, NY","12303",62.53,1352,9.79,0.93,133,62853.6354
"360930216003","Schenectady city, NY","12304",111.26,1042,7.78,0.55,170,61112.358
"360930216003","Schenectady city, NY","12303",111.26,1042,7.78,0.55,170,61112.358
"360930216004","Schenectady city, NY","12303",95.04,1027,6.75,0.43,127,60433.6014
"360930217001","Schenectady city, NY","12304",79.92,907,8.32,0.27,63,64780.3981
"360930217002","Schenectady city, NY","12304",36.02,979,7.45,0.54,51,64796.9002
"360930217003","Schenectady city, NY","12304",158.16,766,7.14,0.3,190,63836.8377
"360930217004","Schenectady city, NY","12304",44.67,339,4.56,0.15,48,52856.3755
"360930218001","Schenectady city, NY","12304",357.38,1249,9.16,0.81,138,65744.9859
"360930218002","Schenectady city, NY","12304",85.88,1375,10.62,0.86,86,63529.1535
"360930218003","Schenectady city, NY","12304",68.25,1347,8.85,1,91,64677.8727
"360930218004","Schenectady city, NY","12304",87.73,1746,8.75,0.95,139,63612.4978
"360930218005","","12304",384.04,1434,9.45,0.95,366,59255.4223
"360930218006","Schenectady city, NY","12304",351.19,1054,6.9,0.32,407,61866.5308
"360930319001","","12309",803.69,2140,11.16,0.93,411,63567.7409
"360930319002","","12309",645.33,1684,9.94,0.79,733,60828.3732
"360930319002","","12304",645.33,1684,9.94,0.79,733,60828.3732
"360930319003","","12304",435.22,1563,11.33,0.87,232,62114.4679
"360930319004","","12309",660.39,1447,8.23,0.54,537,64028.0896
"360930319004","","12304",660.39,1447,8.23,0.54,537,64028.0896
"360930320001","","12309",1048.41,1353,8.74,0.47,572,55051.8983
"360930320002","Niskayuna CDP, NY","12309",117.95,1692,10.89,1,162,59087.8002
"360930320002","Niskayuna CDP, NY","12308",117.95,1692,10.89,1,162,59087.8002
"360930320003","Niskayuna CDP, NY","12309",89.11,2165,10.17,1,155,60324.7579
"360930320004","Niskayuna CDP, NY","12309",102.64,2091,9.44,1,251,61002.9289
"360930320005","Niskayuna CDP, NY","12309",85.41,1688,10.03,1,293,60684.8402
"360930320006","Niskayuna CDP, NY","12309",99.92,1601,10.25,0.83,257,63870.1763
"360930321011","","12309",1780.99,2138,12.1,0.95,184,58788.3911
"360930321012","","12309",261.18,2369,10.88,0.97,263,56835.7347
"360930321013","","12309",346.29,1601,9.7,0.79,205,61954.3809
"360930321014","","12309",367.6,1963,9.55,0.85,408,55763.2467
"360930321015","","12309",565.05,2475,11.02,0.99,549,57188.1865
"360930321021","","12309",761.89,2072,10.41,0.86,247,67789.1238
"360930321022","","12309",760.44,2431,10.45,0.96,239,57590.0872
"360930322001","Scotia village, NY","12302",144.37,1042,8.81,0.5,320,44860.4445
"360930322002","Scotia village, NY","12302",312.44,1628,10.22,0.85,452,40852.5248
"360930322003","Scotia village, NY","12302",53.06,1109,8.56,0.54,133,48602.252
"360930322004","Scotia village, NY","12302",338.02,1224,7.33,0.89,161,47618.6341
"360930323001","Scotia village, NY","12302",90.29,1200,8.72,0.67,233,48650.4158
"360930323002","Scotia village, NY","12302",65.03,1141,8.08,0.58,195,46219.8821
"360930323003","Scotia village, NY","12302",75.46,1459,9.79,0.87,175,43049.2483
"360930324021","East Glenville CDP, NY","12008",361.8,2022,10.19,0.96,244,46939.3865
"360930324021","East Glenville CDP, NY","12302",361.8,2022,10.19,0.96,244,46939.3865
"360930324022","East Glenville CDP, NY","12302",1847.7,1931,11.09,0.71,304,42868.4541
"360930324022","East Glenville CDP, NY","12008",1847.7,1931,11.09,0.71,304,42868.4541
"360930324023","East Glenville CDP, NY","12302",597.28,1003,7.65,0.23,136,47852.8881
"360930324031","","12302",1277.75,1356,11.24,0.86,234,40711.6591
"360930324032","","12302",407.12,1361,9.93,0.92,288,42723.3978
"360930324041","","12302",3342.51,1643,13.1,0.92,373,31757.5981
"360930324042","","12302",1204.12,1626,10.31,0.95,539,37886.6879
"360930324043","","12302",767.74,1304,8.05,0.56,699,39133.2251
"360930325021","East Glenville CDP, NY","12027",871.43,1349,9.81,0.8,437,34559.135
"360930325021","East Glenville CDP, NY","12302",871.43,1349,9.81,0.8,437,34559.135
"360930325022","East Glenville CDP, NY","12302",909.28,1803,10.55,0.99,484,39554.011
"360930325031","","12027",942.56,1708,11.63,1,403,35473.5971
"360930325031","","12019",942.56,1708,11.63,1,403,35473.5971
"360930325031","","12302",942.56,1708,11.63,1,403,35473.5971
"360930325032","","12019",1198.9,1327,10.02,0.72,361,34749.9167
"360930325032","","12302",1198.9,1327,10.02,0.72,361,34749.9167
"360930325033","","12302",400.41,1857,10.62,0.83,226,38709.0465
"360930325041","","12302",10281.23,1652,12.69,0.99,289,22387.8922
"360930325041","","12010",10281.23,1652,12.69,0.99,289,22387.8922
"360930325042","","12302",6027.85,1859,12.69,0.94,344,31452.2799
"360930326011","","12306",999.83,1968,12.84,0.96,205,39670.2269
"360930326012","","12306",472.98,1642,10.43,0.79,362,45028.5864
"360930326021","","12150",4153.48,1337,10.91,0.7,422,37331.6607
"360930326021","","12137",4153.48,1337,10.91,0.7,422,37331.6607
"360930326021","","12306",4153.48,1337,10.91,0.7,422,37331.6607
"360930326022","","12137",9422.19,2156,14.05,0.98,200,31877.2287
"360930326022","","12306",9422.19,2156,14.05,0.98,200,31877.2287
"360930326023","","12306",1263.48,1408,8.7,0.48,167,47239.7742
"360930327001","Rotterdam CDP, NY","12306",229.6,1522,9.74,0.89,150,46556.6079
"360930327002","Rotterdam CDP, NY","12306",76.89,1380,8.84,0.83,192,50508.6334
"360930327003","Rotterdam CDP, NY","12306",138.48,1113,9.59,0.78,274,51666.5807
"360930327004","Rotterdam CDP, NY","12306",121.37,1329,9.51,0.72,145,48088.7833
"360930329011","Rotterdam CDP, NY","12304",342.87,1460,9.94,0.9,212,68042.8236
"360930329011","Rotterdam CDP, NY","12303",342.87,1460,9.94,0.9,212,68042.8236
"360930329012","Rotterdam CDP, NY","12303",325.85,1471,11.4,0.94,285,62450.3213
"360930329013","Rotterdam CDP, NY","12303",328.59,1566,11.4,0.95,263,67069.7781
"360930329014","Rotterdam CDP, NY","12303",95.91,983,9.74,0.58,106,61120.9074
"360930329021","Rotterdam CDP, NY","12304",131.59,1225,8.59,0.81,167,58757.1708
"360930329021","Rotterdam CDP, NY","12303",131.59,1225,8.59,0.81,167,58757.1708
"360930329022","Rotterdam CDP, NY","12303",123.39,1280,9.97,0.91,145,58624.653
"360930329023","Rotterdam CDP, NY","12303",224.24,1234,8.72,0.82,318,57773.3488
"360930329024","Rotterdam CDP, NY","12303",113.75,1469,10.27,0.87,193,57238.1804
"360930329025","Rotterdam CDP, NY","12303",147.23,1384,8.92,0.82,130,55194.7865
"360930330021","","12306",1872.46,1737,12.83,0.93,682,43626.5103
"360930330031","Rotterdam CDP, NY","12306",526.17,1281,7.64,0.66,367,56834.5477
"360930330031","Rotterdam CDP, NY","12303",526.17,1281,7.64,0.66,367,56834.5477
"360930330032","Rotterdam CDP, NY","12306",367.63,1699,10.01,0.95,493,51061.9614
"360930330041","Rotterdam CDP, NY","12306",73.57,1399,9.85,0.93,118,48239.2679
"360930330042","Rotterdam CDP, NY","12306",115.6,1393,10.33,0.82,267,50344.1872
"360930330043","Rotterdam CDP, NY","12306",679.9,1493,9,0.81,102,38927.9088
"360930330044","Rotterdam CDP, NY","12306",111.26,1191,8.21,0.66,116,52091.4261
"360930331011","","12137",6472.67,1666,13.4,1,154,22394.9073
"360930331011","","12306",6472.67,1666,13.4,1,154,22394.9073
"360930331012","","12306",8839.65,1362,12.4,0.8,419,38530.7125
"360930331012","","12056",8839.65,1362,12.4,0.8,419,38530.7125
"360930331021","","12137",10820.56,1956,13.24,1,275,21582.5292
"360930331021","Mariaville Lake CDP, NY","12053",10820.56,1956,13.24,1,275,21582.5292
"360930331021","","12056",10820.56,1956,13.24,1,275,21582.5292
"360930331021","","12306",10820.56,1956,13.24,1,275,21582.5292
"360930331022","","12137",13052.99,1399,13.18,0.83,265,17280.767
"360930331022","","12053",13052.99,1399,13.18,0.83,265,17280.767
"360930331022","","12066",13052.99,1399,13.18,0.83,265,17280.767
"360930331023","","12053",11082.7,1570,12.43,0.83,291,18590.6776
"360930331023","","12066",11082.7,1570,12.43,0.83,291,18590.6776
"360930331023","","12157",11082.7,1570,12.43,0.83,291,18590.6776
"360930331024","","12056",4195.57,1656,13.06,0.87,215,28866.8533
"360930331024","","12053",4195.57,1656,13.06,0.87,215,28866.8533
"360930331025","","12056",6149.96,1827,13.22,1,336,31848.4416
"360930331025","","12053",6149.96,1827,13.22,1,336,31848.4416
"360930332001","Schenectady city, NY","12303",212.08,1158,9.12,0.65,190,52635.4963
"360930332001","Schenectady city, NY","12306",212.08,1158,9.12,0.65,190,52635.4963
"360930332002","Schenectady city, NY","12306",57.9,1078,10.54,0.56,134,52922.7486
"360930332003","Schenectady city, NY","12306",44.59,1017,7.15,0.39,113,53446.9565
"360930332004","Schenectady city, NY","12306",63.86,1206,8.19,0.76,169,51554.3191
"360930333001","Rotterdam CDP, NY","12303",265.34,1289,9.61,0.85,222,54654.1593
"360930333001","Rotterdam CDP, NY","12306",265.34,1289,9.61,0.85,222,54654.1593
"360930333002","Rotterdam CDP, NY","12306",112.62,1100,8.98,0.66,207,53132.1795
"360930334001","Schenectady city, NY","12308",125.48,2094,9.55,0.84,189,60220.748
"360930334002","Schenectady city, NY","12308",74.35,1163,6.86,0.5,214,60591.1844
"360930335001","Schenectady city, NY","12305",526.13,343,3.56,0,33,60076.9676
"360930335002","Schenectady city, NY","12305",106.58,961,5.3,0.33,317,56951.9588
"360957401001","","12066",5916.37,1194,11.57,0.87,114,14739.3491
"360957401001","","12035",5916.37,1194,11.57,0.87,114,14739.3491
"360957401001","","12160",5916.37,1194,11.57,0.87,114,14739.3491
"360957401001","","12092",5916.37,1194,11.57,0.87,114,14739.3491
"360957401001","","12157",5916.37,1194,11.57,0.87,114,14739.3491
"360957401002","","12157",1301.82,1561,10.23,0.62,65,13129.519
"360957401003","","12066",9089.95,1075,11.07,0.72,204,17208.5682
"360957401003","","12092",9089.95,1075,11.07,0.72,204,17208.5682
"360957401003","Central Bridge CDP, NY","12035",9089.95,1075,11.07,0.72,204,17208.5682
"360957401003","","12157",9089.95,1075,11.07,0.72,204,17208.5682
"360957401004","","12053",8699.7,1066,10.83,0.8,129,11085.5987
"360957401004","","12157",8699.7,1066,10.83,0.8,129,11085.5987
"360957401004","","12066",8699.7,1066,10.83,0.8,129,11085.5987
"360957401005","","12066",6670.1,1264,11.93,0.91,139,18451.15
"360957401005","","12160",6670.1,1264,11.93,0.91,139,18451.15
"360957401005","","12035",6670.1,1264,11.93,0.91,139,18451.15
"360957402001","","12043",11091.7,1535,12.02,0.84,139,12790.6186
"360957402001","","12092",11091.7,1535,12.02,0.84,139,12790.6186
"360957402001","","12157",11091.7,1535,12.02,0.84,139,12790.6186
"360957402001","","12187",11091.7,1535,12.02,0.84,139,12790.6186
"360957402002","","12092",6155.02,1208,9.61,0.89,86,11292.6941
"360957402002","","12043",6155.02,1208,9.61,0.89,86,11292.6941
"360957402003","","12043",1378.66,1371,10.13,0.86,104,6695.5957
"360957402004","","12043",461.38,1134,8.31,0.4,266,10973.5187
"360957402005","Cobleskill village, NY","12043",359.93,1172,7.56,0.38,126,10755.9081
"360957404001","","12066",14200.49,1233,11.59,0.87,91,6601.9313
"360957404001","","12160",14200.49,1233,11.59,0.87,91,6601.9313
"360957404001","","12166",14200.49,1233,11.59,0.87,91,6601.9313
"360957404001","","12031",14200.49,1233,11.59,0.87,91,6601.9313
"360957404001","","13459",14200.49,1233,11.59,0.87,91,6601.9313
"360957404001","","12043",14200.49,1233,11.59,0.87,91,6601.9313
"360957404002","","12160",12825.13,1187,12.33,0.74,173,9032.7504
"360957404002","","12043",12825.13,1187,12.33,0.74,173,9032.7504
"360957404002","","12035",12825.13,1187,12.33,0.74,173,9032.7504
"360957404002","","12092",12825.13,1187,12.33,0.74,173,9032.7504
"360957404002","","13459",12825.13,1187,12.33,0.74,173,9032.7504
"360957404003","","13459",20687,1187,11.82,0.89,198,4621.2871
"360957404003","","12043",20687,1187,11.82,0.89,198,4621.2871
"360957404003","","12149",20687,1187,11.82,0.89,198,4621.2871
"360957404004","","12043",13338.24,1225,12.26,0.91,136,5830.2031
"360957404004","","12149",13338.24,1225,12.26,0.91,136,5830.2031
"360957404005","","13459",9065.36,927,11.03,0.54,111,4529.5885
"360957405001","","12149",23734.32,1190,11.51,0.92,125,3241.4074
"360957405001","","12175",23734.32,1190,11.51,0.92,125,3241.4074
"360957405001","","12064",23734.32,1190,11.51,0.92,125,3241.4074
"360957405001","","12036",23734.32,1190,11.51,0.92,125,3241.4074
"360957405001","","12093",23734.32,1190,11.51,0.92,125,3241.4074
"360957405002","","12043",10129.04,1317,11.67,0.85,130,6908.5086
"360957405002","","12187",10129.04,1317,11.67,0.85,130,6908.5086
"360957405002","","12149",10129.04,1317,11.67,0.85,130,6908.5086
"360957405003","","12043",8657.04,1191,10.42,0.73,78,4238.7488
"360957405003","","12149",8657.04,1191,10.42,0.73,78,4238.7488
"360957405004","Richmondville village, NY","12149",516.21,970,9.82,0.52,59,7286.074
"360957406001","","12187",30228.71,1185,11.21,0.85,114,2580.5572
"360957406001","","12149",30228.71,1185,11.21,0.85,114,2580.5572
"360957406001","","12071",30228.71,1185,11.21,0.85,114,2580.5572
"360957406001","","12122",30228.71,1185,11.21,0.85,114,2580.5572
"360957406002","","12194",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12175",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12149",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12071",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12093",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12131",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12076",33070.07,1134,10.36,0.88,98,713.4047
"360957406002","","12167",33070.07,1134,10.36,0.88,98,713.4047
"360957406003","","12093",12514.13,1316,11.81,0.81,79,1778.3028
"360957406003","","12175",12514.13,1316,11.81,0.81,79,1778.3028
"360957406003","","12167",12514.13,1316,11.81,0.81,79,1778.3028
"360957406004","","12093",15166.22,1125,11.59,0.82,94,2376.2384
"360957407001","","12053",11071.53,1608,12.38,0.93,124,14446.169
"360957407001","","12157",11071.53,1608,12.38,0.93,124,14446.169
"360957407001","","12023",11071.53,1608,12.38,0.93,124,14446.169
"360957407002","","12157",14246.49,1136,12.35,0.91,90,9348.9125
"360957407002","","12023",14246.49,1136,12.35,0.91,90,9348.9125
"360957407002","","12122",14246.49,1136,12.35,0.91,90,9348.9125
"360957407003","","12157",10637.66,1587,12,0.88,140,9673.6508
"360957407003","","12122",10637.66,1587,12,0.88,140,9673.6508
"360957407003","","12187",10637.66,1587,12,0.88,140,9673.6508
"360957407004","","12122",9000.02,1260,11.43,0.8,110,5979.1928
"360957407005","","12122",4802.19,1137,10.42,0.54,172,6810.7218
"360957407005","","12157",4802.19,1137,10.42,0.54,172,6810.7218
"360957408001","","12122",21330.01,885,12.66,0.87,58,1197.9904
"360957408001","","12076",21330.01,885,12.66,0.87,58,1197.9904
"360957408001","","12469",21330.01,885,12.66,0.87,58,1197.9904
"360957408002","","12076",15666.35,1218,12.22,0.93,116,1495.2675
"360957408002","","12167",15666.35,1218,12.22,0.93,116,1495.2675
"360957408003","","12122",35239.15,1456,11.07,0.89,122,4435.0696
"360957408003","","12469",35239.15,1456,11.07,0.89,122,4435.0696
"360957408003","","12076",35239.15,1456,11.07,0.89,122,4435.0696
"360957408004","","12076",20573.2,1107,11.4,0.95,76,1519.8867
